#lat_deg,#lon_deg,#report_date,#status_id,#water_tech_category,#clean_country_name,#clean_adm2,#clean_adm4,#install_year,#management_clean,#status_clean,local_population_1km,usage_capacity,is_urban,is_duplicate,district
1.1652776,31.0288348,2022 Mar 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,004",,Functional,1342.0,250.0,False,,KIKUUBE
1.2380956,30.7360585,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,2037.0,300.0,False,,KIKUUBE
1.3303034,31.2163046,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,,Community Management,Functional,1365.0,300.0,False,,KIKUUBE
1.13951226,30.73073678,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,009",Other Institutional Management,"Functional, needs repair",1218.0,50.0,False,,KIKUUBE
1.33304355,31.18576128,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"1,994",Community Management,"Functional, needs repair",735.0,300.0,False,,KIKUUBE
1.27944934,31.16316807,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,004",Community Management,"Functional, needs repair",239.0,300.0,False,,KIKUUBE
1.34977924,31.37291851,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,002",Community Management,"Functional, needs repair",980.0,300.0,False,,KIKUUBE
1.31747678,31.22980656,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,009",Community Management,"Functional, needs repair",926.0,300.0,False,,KIKUUBE
1.3284984,31.2011025,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,021",,Functional,1704.0,300.0,False,,KIKUUBE
1.28661386,31.20491373,2010 May 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,000",Community Management,"Functional, needs repair",670.0,300.0,False,,KIKUUBE
1.23461204,31.29177648,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,002",Community Management,"Functional, needs repair",882.0,300.0,False,,KIKUUBE
1.22274011,31.03205309,2010 May 17 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,008",Community Management,"Functional, needs repair",498.0,300.0,False,,KIKUUBE
1.30793043,31.17128749,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,000",Community Management,"Functional, needs repair",1225.0,300.0,False,,KIKUUBE
1.37471836,31.19366388,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,006",Community Management,"Functional, needs repair",566.0,300.0,False,,KIKUUBE
1.2675886,31.3293135,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,005",,Functional,635.0,250.0,False,,KIKUUBE
1.4467808,31.2336346,2022 Mar 02 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,010",,Functional,661.0,250.0,False,,KIKUUBE
1.3124079,31.3891716,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,012",,Functional,1147.0,300.0,False,,KIKUUBE
1.299786,31.3252701,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,022",Community Management,Functional,611.0,300.0,False,,KIKUUBE
1.28187,31.30457,2013 Mar 15 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,011",,Non-Functional,946.0,300.0,False,,KIKUUBE
1.33401539,31.37161704,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,008",Community Management,"Functional, needs repair",645.0,300.0,False,,KIKUUBE
1.42090881,31.25224766,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"1,994",Other Institutional Management,"Functional, needs repair",913.0,50.0,False,,KIKUUBE
1.2384223,30.7357865,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,2037.0,300.0,False,,KIKUUBE
1.3830184,31.1239838,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,021",,Functional,1493.0,300.0,False,,KIKUUBE
1.2903494,30.85853,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,1413.0,300.0,False,,KIKUUBE
1.2349905,31.0146686,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,,,Functional,678.0,300.0,False,,KIKUUBE
1.3311974,31.3475971,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,004",,Functional,751.0,250.0,False,,KIKUUBE
1.1882449,30.7884117,2022 Mar 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,2700.0,300.0,False,,KIKUUBE
1.1304361,30.7611668,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,017",Community Management,Functional,1392.0,300.0,False,,KIKUUBE
1.249708,31.3486928,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,019",,Functional,565.0,300.0,False,,KIKUUBE
1.3638041,31.3506337,2022 Mar 06 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,010",,Functional,872.0,250.0,False,,KIKUUBE
1.3039788,31.144045,2022 Mar 13 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,020",Community Management,Functional,796.0,250.0,False,,KIKUUBE
1.2845795,31.374423,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,002",Community Management,Functional,757.0,300.0,False,,KIKUUBE
1.3624365,30.9911858,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,004",Community Management,Functional,1574.0,300.0,False,,KIKUUBE
1.16057052,30.99728751,2010 May 17 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,003",Community Management,"Functional, needs repair",867.0,300.0,False,,KIKUUBE
1.2107103,30.8018945,2022 Mar 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,015",Community Management,Functional,1487.0,250.0,False,,KIKUUBE
1.45085687,31.26075208,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,008",Community Management,"Functional, needs repair",936.0,300.0,False,,KIKUUBE
1.425862,31.2256566,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,003",Community Management,"Functional, needs repair",776.0,300.0,False,,KIKUUBE
1.2136345,31.0541997,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,,,Functional,539.0,250.0,False,,KIKUUBE
1.31343119,31.30262348,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,"2,003",Community Management,"Functional, needs repair",705.0,300.0,False,,KIKUUBE
1.37096625,31.12437717,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,995",Community Management,"Functional, needs repair",981.0,300.0,False,,KIKUUBE
1.1411731,30.7613715,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",Community Management,Functional,1872.0,300.0,False,,KIKUUBE
1.38195336,31.12514125,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,995",Community Management,"Functional, needs repair",1501.0,300.0,False,,KIKUUBE
1.3395233,31.2466042,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,005",,Functional,478.0,250.0,False,,KIKUUBE
1.4361426,31.1896102,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,018",,Functional,112.0,300.0,False,,KIKUUBE
1.5075335,30.9400365,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,006",Community Management,Functional,1128.0,300.0,False,,KIKUUBE
1.3787982,31.1265712,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,021",,Functional,1568.0,300.0,False,,KIKUUBE
1.2969279,31.2505769,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,,Community Management,Functional,540.0,300.0,False,,KIKUUBE
1.2500946,31.3337073,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,021",,Functional,817.0,300.0,False,,KIKUUBE
1.2863798,31.0887093,2022 Mar 11 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,,Community Management,Functional,843.0,250.0,False,,KIKUUBE
1.2495491,31.0711728,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,005",,Functional,635.0,250.0,False,,KIKUUBE
1.35500725,31.40111204,2010 Aug 06 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,990",Community Management,"Functional, needs repair",1522.0,300.0,False,,KIKUUBE
1.2822673,31.0957461,2022 Mar 11 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,,Community Management,Functional,777.0,250.0,False,,KIKUUBE
1.3544665,31.3995568,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,011",Community Management,Functional,1694.0,300.0,False,,KIKUUBE
1.4560198,31.2767616,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,,Community Management,Functional,582.0,250.0,False,,KIKUUBE
1.4964272,31.1451229,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,008",Community Management,Functional,808.0,300.0,False,,KIKUUBE
1.2335899,31.2116603,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,022",,Functional,344.0,300.0,False,,KIKUUBE
1.15915549,31.00363954,2010 May 17 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,005",Community Management,"Functional, needs repair",697.0,300.0,False,,KIKUUBE
1.36656639,31.34983228,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,002",Community Management,"Functional, needs repair",808.0,300.0,False,,KIKUUBE
1.2442908,31.2655264,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,005",,Functional,376.0,300.0,False,,KIKUUBE
1.35419,31.2176767,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,008",Community Management,Functional,1031.0,300.0,False,,KIKUUBE
1.4524026,31.2187833,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,022",Community Management,Functional,517.0,300.0,False,,KIKUUBE
1.3562463,31.233344,2022 Mar 02 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,013",,Functional,696.0,250.0,False,,KIKUUBE
1.3750644,31.2858446,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,"2,016",,Functional,411.0,300.0,False,,KIKUUBE
1.4533288,31.1861033,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,020",Community Management,Functional,1577.0,300.0,False,,KIKUUBE
1.3197993,31.1886325,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,014",Community Management,Functional,851.0,300.0,False,,KIKUUBE
1.2935553,31.2768414,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,010",Community Management,Functional,783.0,300.0,False,,KIKUUBE
1.3801971,31.2160311,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,608.0,300.0,False,,KIKUUBE
1.22570272,31.06474205,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,006",Community Management,"Functional, needs repair",929.0,300.0,False,,KIKUUBE
1.332279,31.19126943,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"1,999",Community Management,"Functional, needs repair",740.0,300.0,False,,KIKUUBE
1.37439951,31.14375411,2010 May 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,003",Community Management,"Functional, needs repair",805.0,300.0,False,,KIKUUBE
1.1579533,30.7549467,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,2253.0,300.0,False,,KIKUUBE
1.33051,31.29656,2013 Mar 21 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba Town Council,"2,011",,Non-Functional,914.0,300.0,False,,KIKUUBE
1.3426172,31.301791,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,013",,Functional,1246.0,250.0,False,,KIKUUBE
1.3872321,31.2775464,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,004",,Functional,927.0,300.0,False,,KIKUUBE
1.39774073,31.11313445,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,003",Community Management,"Functional, needs repair",1094.0,300.0,False,,KIKUUBE
1.3641086,31.1126271,2022 Mar 11 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,008",,Functional,720.0,250.0,False,,KIKUUBE
1.16642935,30.77014481,2010 May 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,003",Community Management,"Functional, needs repair",2235.0,300.0,False,,KIKUUBE
1.2247917,30.7834783,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,021",Community Management,Functional,1709.0,300.0,False,,KIKUUBE
1.38775867,31.17116503,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,004",Community Management,"Functional, needs repair",643.0,300.0,False,,KIKUUBE
1.1689508,30.7374228,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",,Functional,621.0,300.0,False,,KIKUUBE
1.3075344,31.2812277,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,020",Community Management,Functional,639.0,300.0,False,,KIKUUBE
1.349793,31.1290015,2022 Mar 10 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,009",Community Management,Functional,594.0,250.0,False,,KIKUUBE
1.1817915,30.7792569,2022 Mar 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,3114.0,300.0,False,,KIKUUBE
1.34712893,31.11071242,2013 Sep 26 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,013",Community Management,"Functional, needs repair",481.0,300.0,False,,KIKUUBE
1.3513556,31.143218,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,017",Community Management,Functional,840.0,250.0,False,,KIKUUBE
1.3437229,31.1868928,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,001",,Functional,712.0,250.0,False,,KIKUUBE
1.2161967,30.81753,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,004",,Functional,1449.0,250.0,False,,KIKUUBE
1.359257,31.3132714,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,020",,Functional,1422.0,250.0,False,,KIKUUBE
1.2594817,31.244865,2022 Mar 13 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,022",Community Management,Functional,620.0,300.0,False,,KIKUUBE
1.3480752,31.3650117,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,020",Community Management,Functional,1185.0,300.0,False,,KIKUUBE
1.1918992,30.8936442,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,1129.0,250.0,False,,KIKUUBE
1.39601,31.2372382,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,020",Community Management,Functional,921.0,250.0,False,,KIKUUBE
1.2354977,30.7343921,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,2081.0,300.0,False,,KIKUUBE
1.34220721,31.19031877,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"1,999",Community Management,"Functional, needs repair",715.0,300.0,False,,KIKUUBE
1.3841941,30.9805652,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,020",Community Management,Functional,1735.0,300.0,False,,KIKUUBE
1.36404646,31.19173116,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,003",Other Institutional Management,"Functional, needs repair",735.0,50.0,False,,KIKUUBE
1.2000519,30.753909,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,,Community Management,Functional,990.0,300.0,False,,KIKUUBE
1.1835789,30.7994548,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,022",,Functional,2274.0,300.0,False,,KIKUUBE
1.2901597,31.3418537,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,,Community Management,Functional,870.0,300.0,False,,KIKUUBE
1.2697267,30.8289267,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,005",Community Management,Functional,1419.0,300.0,False,,KIKUUBE
1.27006715,31.16878991,2010 May 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,001",Community Management,"Functional, needs repair",918.0,300.0,False,,KIKUUBE
1.27633,31.30423,2013 Mar 14 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,011",Community Management,Non-Functional,685.0,300.0,False,,KIKUUBE
1.1491883,30.7411537,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,013",,Functional,955.0,300.0,False,,KIKUUBE
1.2345281,30.932994,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,013",Community Management,Functional,1008.0,250.0,False,,KIKUUBE
1.1521263,30.722305,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,,,Functional,943.0,300.0,False,,KIKUUBE
1.19140632,30.77927744,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,006",Community Management,"Functional, needs repair",2635.0,50.0,False,,KIKUUBE
1.20068989,31.06134608,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,007",Community Management,"Functional, needs repair",715.0,300.0,False,,KIKUUBE
1.23754086,31.104891,2010 May 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,002",Community Management,"Functional, needs repair",777.0,300.0,False,,KIKUUBE
1.2525838,30.8455759,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,011",Community Management,Functional,925.0,300.0,False,,KIKUUBE
1.1587732,30.7327421,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,,,Functional,1245.0,300.0,False,,KIKUUBE
1.4386849,31.2604567,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,789.0,300.0,False,,KIKUUBE
1.30934212,31.14821449,2010 Oct 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,995",Community Management,"Functional, needs repair",778.0,300.0,False,,KIKUUBE
1.3601,31.27248,2013 Mar 20 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,012",,Non-Functional,874.0,300.0,False,,KIKUUBE
1.3322865,31.3565749,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,018",,Functional,654.0,250.0,False,,KIKUUBE
1.1739732,31.0875855,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,019",Community Management,Functional,684.0,300.0,False,,KIKUUBE
1.31103,31.29014,2013 Mar 20 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,011",,Non-Functional,743.0,300.0,False,,KIKUUBE
1.32279934,31.30163775,2010 Oct 01 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,001",Community Management,"Functional, needs repair",749.0,300.0,False,,KIKUUBE
1.3191207,30.9082879,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,021",Community Management,Functional,854.0,300.0,False,,KIKUUBE
1.4657096,31.2768943,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,,Community Management,Functional,459.0,250.0,False,,KIKUUBE
1.35107226,31.31979558,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,"2,001",Community Management,"Functional, needs repair",2371.0,300.0,False,,KIKUUBE
1.2507472,31.2925936,2022 Mar 02 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,003",,Functional,544.0,250.0,False,,KIKUUBE
1.3057608,31.3650705,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,019",Community Management,Functional,681.0,300.0,False,,KIKUUBE
1.26575692,31.13529975,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,004",Community Management,"Functional, needs repair",616.0,300.0,False,,KIKUUBE
1.139979,30.732778,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,015",Community Management,Functional,1310.0,300.0,False,,KIKUUBE
1.27614421,31.23361782,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,001",Other,"Functional, needs repair",705.0,50.0,False,,KIKUUBE
1.2295215,31.2943612,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,019",,Functional,823.0,300.0,False,,KIKUUBE
1.1679152,31.0028081,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,021",Community Management,Functional,877.0,300.0,False,,KIKUUBE
1.3682225,31.1251524,2022 Mar 10 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,993",,Functional,986.0,250.0,False,,KIKUUBE
1.3236003,31.243194,2022 Mar 09 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,005",,Functional,945.0,250.0,False,,KIKUUBE
1.4816378,31.1833694,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,017",Community Management,Functional,810.0,300.0,False,,KIKUUBE
1.2883893,31.1810566,2022 Mar 13 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,021",Community Management,Functional,928.0,300.0,False,,KIKUUBE
1.3121197,31.3357632,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,004",Community Management,Functional,444.0,300.0,False,,KIKUUBE
1.29936853,31.27556108,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,992",Other,"Functional, needs repair",734.0,300.0,False,,KIKUUBE
1.24149358,30.99691417,2010 May 17 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,008",Community Management,"Functional, needs repair",1376.0,300.0,False,,KIKUUBE
1.2228286,30.8839895,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,018",,Functional,1434.0,300.0,False,,KIKUUBE
1.23082211,30.85544175,2010 May 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"1,986",Community Management,"Functional, needs repair",1032.0,300.0,False,,KIKUUBE
1.2151776,31.1445432,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,016",Community Management,Functional,777.0,300.0,False,,KIKUUBE
1.2636421,31.13683755,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,008",Community Management,"Functional, needs repair",663.0,300.0,False,,KIKUUBE
1.247525,31.24085,2022 Mar 13 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,,Community Management,Functional,574.0,300.0,False,,KIKUUBE
1.4596286,31.1714514,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,002",Community Management,Functional,695.0,250.0,False,,KIKUUBE
1.3880405,31.2178266,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,,Community Management,Functional,648.0,250.0,False,,KIKUUBE
1.2386355,30.9431658,2022 Mar 02 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,021",Community Management,Functional,1528.0,250.0,False,,KIKUUBE
1.23812623,31.27234916,2010 Aug 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"1,997",Community Management,"Functional, needs repair",914.0,300.0,False,,KIKUUBE
1.35401683,31.14256582,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,002",Community Management,"Functional, needs repair",813.0,300.0,False,,KIKUUBE
1.44941544,31.23295243,2010 Oct 01 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,010",Community Management,"Functional, needs repair",671.0,300.0,False,,KIKUUBE
1.1616134,30.7703795,2022 Mar 11 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,014",Community Management,Functional,2321.0,250.0,False,,KIKUUBE
1.2976874,31.1706159,2022 Mar 11 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,000",Community Management,Functional,893.0,250.0,False,,KIKUUBE
1.29743931,31.21933546,2010 May 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,003",Community Management,"Functional, needs repair",848.0,300.0,False,,KIKUUBE
1.232185,31.1342333,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,021",Community Management,Functional,796.0,300.0,False,,KIKUUBE
1.39301508,31.11745975,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,005",Community Management,"Functional, needs repair",1097.0,300.0,False,,KIKUUBE
1.2001124,30.8908799,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,016",Community Management,Functional,1387.0,300.0,False,,KIKUUBE
1.23429956,31.08658426,2011 Sep 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,011",Community Management,"Functional, needs repair",458.0,300.0,False,,KIKUUBE
1.3093052,31.308182,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,995",,Functional,565.0,250.0,False,,KIKUUBE
1.3419199,31.1209253,2022 Mar 09 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,020",Community Management,Functional,818.0,250.0,False,,KIKUUBE
